Date,Copy,URL
17/10/2012,"GOV.UK website launched, including Inside Government holding page",http://digital.cabinetoffice.gov.uk/2012/10/17/why-gov-uk-matters/
15/11/2012,"Inside Government launched with 6 organisations, including DCLG and DfT",http://digital.cabinetoffice.gov.uk/2012/11/15/a-quick-tour-of-inside-government/
13/12/2012,"AGO, BIS, FCO, MOD and 13 other organisations transition to Inside Government",https://www.gov.uk/government/news/the-new-home-on-the-web-for-fco-mod-bis-and-ago
23/01/2013,DECC transitions to Inside Government,http://inside-inside-gov.tumblr.com/post/41273147019/welcoming-decc-and-a-load-of-new-features
28/01/2013,Details of phase two of the HS2 project released by DfT,https://www.gov.uk/government/speeches/high-speed-rail--34
30/01/2013,Scotland Office transitions to Inside Government,http://digital.cabinetoffice.gov.uk/2013/01/30/scotland-office-joins-gov-uk/
21/02/2013,"Cabinet Office, Office of the Leader of the House of Commons and Office of the Leader of the House of Lords websites transition to Inside Government",http://digital.cabinetoffice.gov.uk/2013/02/21/cabinet-office-move-turns-inside-government-up-to-11/
27/02/2013,Office of the Advocate General for Scotland completes transition,https://www.gov.uk/government/news/welcome-to-the-new-home-on-the-web-for-the-office-of-the-advocate-general
28/02/2013,"DCMS, HMRC, Government Equalities Office and Olympic Delivery Authority transition to Inside Government",https://www.gov.uk/government/news/the-new-home-on-the-web-for-the-department-of-culture-media-and-sport-government-equalities-office-and-olympic-delivery-authority
05/03/2013,Northern Ireland Office transition to Inside Government,https://www.gov.uk/government/news/welcome-to-the-new-home-on-the-web-for-the-northern-ireland-office
25/03/2013,Worldwide section of Inside Government is released,http://digital.cabinetoffice.gov.uk/2013/03/25/gov-uk-is-going-worldwide/
27/03/2013,"DH, DFID, Home Office, Wales Office transition to Inside Government alongside 7 agencies",http://digital.cabinetoffice.gov.uk/2013/03/28/welcoming-four-new-departments-to-inside-government/
10/04/2013,Defra and MOJ transition to Inside Government,http://digital.cabinetoffice.gov.uk/2013/04/10/welcoming-defra-and-moj-to-gov-uk/
17/04/2013,DWP transitions to Inside Government,https://www.gov.uk/government/news/we-have-a-new-home-on-the-web
23/04/2013,DfE transitions to Inside Government,https://www.gov.uk/government/news/the-new-home-on-the-web-for-the-department-for-education--2